# This file is released under the Creative Commons Attribution 3.0 Unported
# (CC-BY <http://creativecommons.org/licenses/by/3.0/>).
#
# Copyright 2010 Kellen Parker, Allan Simon
# It was compiled by Kellen Parker and Allan Simon
# http://www.sinoglot.com/wu/tools/data/.
#
# Mapping of Chinese characters to their Shanghainese pronunciation in IPA.
#
# ChineseCharacter, IPA
喱	li⁵³
嫠	li⁵³
篱	li⁵³
籬	li⁵³
灕	li⁵³
犁	li⁵³
璃	li⁵³
罹	li⁵³
缡	li⁵³
离	li⁵³
狸	li⁵³
縭	li⁵³
鹂	li⁵³
鲡	li⁵³
驪	li⁵³
骊	li⁵³
黧	li⁵³
黎	li⁵³
酈	li⁵³
釐	li⁵³
離	li⁵³
莉	li⁵³
藜	li⁵³
蜊	li⁵³
鱺	li⁵³
蘺	li⁵³
郦	li⁵³
鸝	li⁵³
蓠	li⁵³
柳	liɤ²³
綹	liɤ²³
绺	liɤ²³
鋶	liɤ²³
锍	liɤ²³
了	liɔ²³
瞭	liɔ²³
蓼	liɔ²³
撂	liɔ³⁴
料	liɔ³⁴
廖	liɔ³⁴
鐐	liɔ³⁴
镣	liɔ³⁴
流	liɤ⁵³
浏	liɤ⁵³
旒	liɤ⁵³
溜	liɤ⁵³
榴	liɤ⁵³
刘	liɤ⁵³
劉	liɤ⁵³
硫	liɤ⁵³
瀏	liɤ⁵³
熘	liɤ⁵³
琉	liɤ⁵³
留	liɤ⁵³
疁	liɤ⁵³
瘤	liɤ⁵³
鹨	liɤ⁵³
骝	liɤ⁵³
鷚	liɤ⁵³
遛	liɤ⁵³
鎏	liɤ⁵³
镏	liɤ⁵³
騮	liɤ⁵³
鎦	liɤ⁵³
馏	liɤ⁵³
餾	liɤ⁵³
嘹	liɔ⁵³
摷	liɔ⁵³
撩	liɔ⁵³
潦	liɔ⁵³
寮	liɔ⁵³
寥	liɔ⁵³
僚	liɔ⁵³
繚	liɔ⁵³
燎	liɔ⁵³
疗	liɔ⁵³
療	liɔ⁵³
缭	liɔ⁵³
鹩	liɔ⁵³
鷯	liɔ⁵³
聊	liɔ⁵³
遼	liɔ⁵³
辽	liɔ⁵³
僳	liɪˀ¹²
沥	liɪˀ¹²
櫪	liɪˀ¹²
歷	liɪˀ¹²
櫟	liɪˀ¹²
慄	liɪˀ¹²
捩	liɪˀ¹²
曆	liɪˀ¹²
枥	liɪˀ¹²
溧	liɪˀ¹²
洌	liɪˀ¹²
栎	liɪˀ¹²
栗	liɪˀ¹²
壢	liɪˀ¹²
傈	liɪˀ¹²
列	liɪˀ¹²
劣	liɪˀ¹²
力	liɪˀ¹²
历	liɪˀ¹²
呖	liɪˀ¹²
咧	liɪˀ¹²
坜	liɪˀ¹²
埒	liɪˀ¹²
冽	liɪˀ¹²
嚦	liɪˀ¹²
律	liɪˀ¹²
粒	liɪˀ¹²
篥	liɪˀ¹²
立	liɪˀ¹²
礫	liɪˀ¹²
瀝	liɪˀ¹²
烈	liɪˀ¹²
率	liɪˀ¹²
疬	liɪˀ¹²
癧	liɪˀ¹²
笠	liɪˀ¹²
砬	liɪˀ¹²
砾	liɪˀ¹²
雳	liɪˀ¹²
鋝	liɪˀ¹²
锊	liɪˀ¹²
靂	liɪˀ¹²
跞	liɪˀ¹²
趔	liɪˀ¹²
裂	liɪˀ¹²
苈	liɪˀ¹²
莅	liɪˀ¹²
蒞	liɪˀ¹²
藶	liɪˀ¹²
轹	liɪˀ¹²
轢	liɪˀ¹²
躐	liɪˀ¹²
躒	liɪˀ¹²
倆	liɑ̃²³
兩	liɑ̃²³
俩	liɑ̃²³
两	liɑ̃²³
魉	liɑ̃²³
魎	liɑ̃²³
輛	liɑ̃²³
辆	liɑ̃²³
晾	liɑ̃³⁴
亮	liɑ̃³⁴
哴	liɑ̃³⁴
量	liɑ̃³⁴
靓	liɑ̃³⁴
靚	liɑ̃³⁴
谅	liɑ̃³⁴
諒	liɑ̃³⁴
梁	liɑ̃⁵³
椋	liɑ̃⁵³
涼	liɑ̃⁵³
墚	liɑ̃⁵³
凉	liɑ̃⁵³
粮	liɑ̃⁵³
粱	liɑ̃⁵³
糧	liɑ̃⁵³
良	liɑ̃⁵³
廪	lin²³
檩	lin²³
檁	lin²³
懍	lin²³
懔	lin²³
廩	lin²³
凛	lin²³
凜	lin²³
领	lin²³
領	lin²³
吝	lin³⁴
令	lin³⁴
另	lin³⁴
躪	lin³⁴
蔺	lin³⁴
藺	lin³⁴
躏	lin³⁴
囹	lin⁵³
岭	lin⁵³
泠	lin⁵³
欞	lin⁵³
淋	lin⁵³
棂	lin⁵³
林	lin⁵³
柃	lin⁵³
嶙	lin⁵³
凌	lin⁵³
呤	lin⁵³
啉	lin⁵³
令	lin⁵³
〇	lin⁵³
伶	lin⁵³
嶺	lin⁵³
临	lin⁵³
玲	lin⁵³
粼	lin⁵³
琳	lin⁵³
翎	lin⁵³
绫	lin⁵³
磷	lin⁵³
灵	lin⁵³
瞵	lin⁵³
綾	lin⁵³
羚	lin⁵³
瓴	lin⁵³
鲮	lin⁵³
鳞	lin⁵³
鯪	lin⁵³
鱗	lin⁵³
邻	lin⁵³
鄰	lin⁵³
酃	lin⁵³
铃	lin⁵³
陵	lin⁵³
零	lin⁵³
霖	lin⁵³
靈	lin⁵³
聆	lin⁵³
苓	lin⁵³
菱	lin⁵³
蛉	lin⁵³
齡	lin⁵³
轔	lin⁵³
麟	lin⁵³
臨	lin⁵³
龄	lin⁵³
辚	lin⁵³
鸰	lin⁵³
遴	lin⁵³
鈴	lin⁵³
鴒	lin⁵³
拢	loŋ²³
攏	loŋ²³
壟	loŋ²³
垄	loŋ²³
垅	loŋ²³
壠	loŋ²³
笼	loŋ²³
籠	loŋ²³
陇	loŋ²³
隴	loŋ²³
弄	loŋ³⁴
櫳	loŋ⁵³
泷	loŋ⁵³
朧	loŋ⁵³
栊	loŋ⁵³
咙	loŋ⁵³
嚨	loŋ⁵³
窿	loŋ⁵³
礱	loŋ⁵³
瀧	loŋ⁵³
珑	loŋ⁵³
瓏	loŋ⁵³
癃	loŋ⁵³
笼	loŋ⁵³
籠	loŋ⁵³
砻	loŋ⁵³
隆	loŋ⁵³
聋	loŋ⁵³
胧	loŋ⁵³
茏	loŋ⁵³
蘢	loŋ⁵³
龍	loŋ⁵³
龙	loŋ⁵³
聾	loŋ⁵³
乐	loˀ¹²
泺	loˀ¹²
氯	loˀ¹²
淥	loˀ¹²
戮	loˀ¹²
濼	loˀ¹²
漉	loˀ¹²
樂	loˀ¹²
渌	loˀ¹²
洛	loˀ¹²
六	loˀ¹²
咯	loˀ¹²
录	loˀ¹²
甪	loˀ¹²
簏	loˀ¹²
絡	loˀ¹²
硌	loˀ¹²
緑	loˀ¹²
绿	loˀ¹²
络	loˀ¹²
碌	loˀ¹²
祿	loˀ¹²
烙	loˀ¹²
熝	loˀ¹²
犖	loˀ¹²
珞	loˀ¹²
盝	loˀ¹²
禄	loˀ¹²
綠	loˀ¹²
鹿	loˀ¹²
蹗	loˀ¹²
録	loˀ¹²
酪	loˀ¹²
骆	loˀ¹²
駱	loˀ¹²
逯	loˀ¹²
錄	loˀ¹²
陆	loˀ¹²
雒	loˀ¹²
跞	loˀ¹²
落	loˀ¹²
轆	loˀ¹²
麓	loˀ¹²
躒	loˀ¹²
荦	loˀ¹²
辘	loˀ¹²
陸	loˀ¹²
踛	loˀ¹²
橹	lu²³
掳	lu²³
氇	lu²³
氌	lu²³
櫓	lu²³
滷	lu²³
擄	lu²³
擼	lu²³
撸	lu²³
倮	lu²³
卵	lu²³
卤	lu²³
噜	lu²³
嚕	lu²³
瘰	lu²³
鹵	lu²³
鲁	lu²³
魯	lu²³
鑥	lu²³
镥	lu²³
虏	lu²³
虜	lu²³
裸	lu²³
蠃	lu²³
摞	lu³⁴
潞	lu³⁴
璐	lu³⁴
鹭	lu³⁴
露	lu³⁴
賂	lu³⁴
赂	lu³⁴
路	lu³⁴
輅	lu³⁴
鷺	lu³⁴
辂	lu³⁴
泸	lu⁵³
欏	lu⁵³
椤	lu⁵³
櫨	lu⁵³
栌	lu⁵³
廬	lu⁵³
壚	lu⁵³
卢	lu⁵³
啰	lu⁵³
垆	lu⁵³
庐	lu⁵³
箩	lu⁵³
籮	lu⁵³
瀘	lu⁵³
炉	lu⁵³
爐	lu⁵³
猡	lu⁵³
玀	lu⁵³
盧	lu⁵³
罗	lu⁵³
羅	lu⁵³
鲈	lu⁵³
骡	lu⁵³
胪	lu⁵³
顱	lu⁵³
驢	lu⁵³
颅	lu⁵³
逻	lu⁵³
邏	lu⁵³
鏍	lu⁵³
锣	lu⁵³
镙	lu⁵³
脶	lu⁵³
腡	lu⁵³
臚	lu⁵³
舻	lu⁵³
艫	lu⁵³
萝	lu⁵³
蘿	lu⁵³
蘆	lu⁵³
轳	lu⁵³
鑼	lu⁵³
轤	lu⁵³
螺	lu⁵³
芦	lu⁵³
騾	lu⁵³
鱸	lu⁵³
鸬	lu⁵³
鸕	lu⁵³
驴	lu⁵³
满	mø²³
滿	mø²³
蟎	mø²³
螨	mø²³
幔	mø³⁴
曼	mø³⁴
漫	mø³⁴
墁	mø³⁴
熳	mø³⁴
缦	mø³⁴
縵	mø³⁴
鏝	mø³⁴
镘	mø³⁴
瞒	mø⁵³
瞞	mø⁵³
鳗	mø⁵³
鰻	mø⁵³
顢	mø⁵³
颟	mø⁵³
饅	mø⁵³
鞔	mø⁵³
馒	mø⁵³
吗	mɑ
嗎	mɑ
嘛	mɑ
某	mɤ²³
牡	mɤ²³
买	mɑ²³
買	mɑ²³
荬	mɑ²³
蕒	mɑ²³
峁	mɔ²³
泖	mɔ²³
昴	mɔ²³
卯	mɔ²³
鉚	mɔ²³
铆	mɔ²³
茆	mɔ²³
每	mɛ²³
浼	mɛ²³
美	mɛ²³
鎂	mɛ²³
镁	mɛ²³
懋	mɤ³⁴
瞀	mɤ³⁴
貿	mɤ³⁴
袤	mɤ³⁴
茂	mɤ³⁴
贸	mɤ³⁴
劢	mɑ³⁴
勱	mɑ³⁴
卖	mɑ³⁴
賣	mɑ³⁴
邁	mɑ³⁴
迈	mɑ³⁴
冒	mɔ³⁴
帽	mɔ³⁴
瑁	mɔ³⁴
貌	mɔ³⁴
耄	mɔ³⁴
媚	mɛ³⁴
昧	mɛ³⁴
寐	mɛ³⁴
妹	mɛ³⁴
瑁	mɛ³⁴
魅	mɛ³⁴
袂	mɛ³⁴
毪	mɤ⁵³
哞	mɤ⁵³
侔	mɤ⁵³
繆	mɤ⁵³
牟	mɤ⁵³
矛	mɤ⁵³
缪	mɤ⁵³
眸	mɤ⁵³
謀	mɤ⁵³
谋	mɤ⁵³
蛑	mɤ⁵³
蝥	mɤ⁵³
蟊	mɤ⁵³
埋	mɑ⁵³
霾	mɑ⁵³
氂	mɔ⁵³
毛	mɔ⁵³
旄	mɔ⁵³
猫	mɔ⁵³
牦	mɔ⁵³
貓	mɔ⁵³
锚	mɔ⁵³
茅	mɔ⁵³
錨	mɔ⁵³
髦	mɔ⁵³
媒	mɛ⁵³
梅	mɛ⁵³
楣	mɛ⁵³
枚	mɛ⁵³
咩	mɛ⁵³
煤	mɛ⁵³
玫	mɛ⁵³
酶	mɛ⁵³
鎇	mɛ⁵³
镅	mɛ⁵³
霉	mɛ⁵³
謎	mɛ⁵³
谜	mɛ⁵³
莓	mɛ⁵³
悶	məŋ³⁴
懣	məŋ³⁴
懑	məŋ³⁴
問	məŋ³⁴
闷	məŋ³⁴
问	məŋ³⁴
扪	məŋ⁵³
悶	məŋ⁵³
捫	məŋ⁵³
們	məŋ⁵³
们	məŋ⁵³
盟	məŋ⁵³
鍆	məŋ⁵³
钔	məŋ⁵³
門	məŋ⁵³
闷	məŋ⁵³
闻	məŋ⁵³
聞	məŋ⁵³
萌	məŋ⁵³
蚊	məŋ⁵³
门	məŋ⁵³
唛	mɑˀ¹²
嘜	mɑˀ¹²
貊	mɑˀ¹²
貘	mɑˀ¹²
襪	mɑˀ¹²
驀	mɑˀ¹²
陌	mɑˀ¹²
袜	mɑˀ¹²
脈	mɑˀ¹²
脉	mɑˀ¹²
麥	mɑˀ¹²
麦	mɑˀ¹²
蓦	mɑˀ¹²
抹	məˀ¹²
没	məˀ¹²
沫	məˀ¹²
沒	məˀ¹²
歿	məˀ¹²
殁	məˀ¹²
末	məˀ¹²
嚜	məˀ¹²
墨	məˀ¹²
秣	məˀ¹²
默	məˀ¹²
茉	məˀ¹²
漭	mɑ̃²³
網	mɑ̃²³
网	mɑ̃²³
罔	mɑ̃²³
魍	mɑ̃²³
蟒	mɑ̃²³
莽	mɑ̃²³
望	mɑ̃³⁴
梦	mɑ̃³⁴
忘	mɑ̃³⁴
夢	mɑ̃³⁴
氓	mɑ̃⁵³
杧	mɑ̃⁵³
忙	mɑ̃⁵³
亡	mɑ̃⁵³
盲	mɑ̃⁵³
硭	mɑ̃⁵³
邙	mɑ̃⁵³
芒	mɑ̃⁵³
茫	mɑ̃⁵³
湎	mi²³
沔	mi²³
敉	mi²³
免	mi²³
冕	mi²³
勉	mi²³
咩	mi²³
弭	mi²³
娩	mi²³
尾	mi²³
米	mi²³
緬	mi²³
眄	mi²³
缅	mi²³
羋	mi²³
靡	mi²³
脒	mi²³
芈	mi²³
黽	mi²³
黾	mi²³
姆	m̩²³
亩	m̩²³
畝	m̩²³
味	mi³⁴
未	mi³⁴
面	mi³⁴
麵	mi³⁴
咪	mi⁵³
湄	mi⁵³
棉	mi⁵³
嵋	mi⁵³
宀	mi⁵³
彌	mi⁵³
弥	mi⁵³
微	mi⁵³
糜	mi⁵³
绵	mi⁵³
綿	mi⁵³
猕	mi⁵³
眉	mi⁵³
獼	mi⁵³
猸	mi⁵³
縻	mi⁵³
眠	mi⁵³
鹛	mi⁵³
鶥	mi⁵³
醚	mi⁵³
謎	mi⁵³
谜	mi⁵³
迷	mi⁵³
蘼	mi⁵³
麋	mi⁵³
无	m̩⁵³
呒	m̩⁵³
嘸	m̩⁵³
無	m̩⁵³
杪	miɔ²³
淼	miɔ²³
渺	miɔ²³
緲	miɔ²³
秒	miɔ²³
眇	miɔ²³
缈	miɔ²³
藐	miɔ²³
廟	miɔ³⁴
庙	miɔ³⁴
妙	miɔ³⁴
繆	miɔ³⁴
缪	miɔ³⁴
描	miɔ⁵³
喵	miɔ⁵³
瞄	miɔ⁵³
鹋	miɔ⁵³
鶓	miɔ⁵³
苗	miɔ⁵³
幂	miɪˀ¹²
冪	miɪˀ¹²
滅	miɪˀ¹²
搣	miɪˀ¹²
汨	miɪˀ¹²
密	miɪˀ¹²
宓	miɪˀ¹²
冂	miɪˀ¹²
冖	miɪˀ¹²
嘧	miɪˀ¹²
糸	miɪˀ¹²
灭	miɪˀ¹²
篾	miɪˀ¹²
謐	miɪˀ¹²
谧	miɪˀ¹²
觅	miɪˀ¹²
蔑	miɪˀ¹²
蜜	miɪˀ¹²
覓	miɪˀ¹²
蠛	miɪˀ¹²
泯	min²³
悯	min²³
愍	min²³
憫	min²³
抿	min²³
敏	min²³
旻	min²³
吻	min²³
皿	min²³
鳘	min²³
鰵	min²³
酩	min²³
閩	min²³
閔	min²³
闵	min²³
脗	min²³
闽	min²³
命	min³⁴
岷	min⁵³
民	min⁵³
汶	min⁵³
明	min⁵³
暝	min⁵³
溟	min⁵³
冥	min⁵³
名	min⁵³
緡	min⁵³
玟	min⁵³
珉	min⁵³
瞑	min⁵³
缗	min⁵³
鳴	min⁵³
銘	min⁵³
铭	min⁵³
茗	min⁵³
螟	min⁵³
鸣	min⁵³
苠	min⁵³
吗	mo²³
嗎	mo²³
瑪	mo²³
獁	mo²³
玛	mo²³
碼	mo²³
犸	mo²³
码	mo²³
马	mo²³
蚂	mo²³
螞	mo²³
馬	mo²³
杩	mo³⁴
榪	mo³⁴
罵	mo³⁴
骂	mo³⁴
駡	mo³⁴
无	mo⁵³
嘛	mo⁵³
無	mo⁵³
蟆	mo⁵³
麻	mo⁵³
么	moˀ¹²
幺	moˀ¹²
沐	moˀ¹²
漠	moˀ¹²
木	moˀ¹²
摸	moˀ¹²
寞	moˀ¹²
坶	moˀ¹²
穆	moˀ¹²
牧	moˀ¹²
目	moˀ¹²
瘼	moˀ¹²
睦	moˀ¹²
邈	moˀ¹²
鉬	moˀ¹²
鏌	moˀ¹²
镆	moˀ¹²
膜	moˀ¹²
苜	moˀ¹²
莫	moˀ¹²
钼	moˀ¹²
麽	moˀ¹²
麼	moˀ¹²
懵	mon²³
蠓	mon²³
梦	mon³⁴
夢	mon³⁴
檬	mon⁵³
朦	mon⁵³
礞	mon⁵³
瞢	mon⁵³
蒙	mon⁵³
艨	mon⁵³
母	mu²³
拇	mu²³
嬷	mu²³
嬤	mu²³
姆	mu²³
麽	mu²³
幕	mu³⁴
慕	mu³⁴
暮	mu³⁴
墓	mu³⁴
募	mu³⁴
仫	mu³⁴
摹	mu⁵³
摩	mu⁵³
模	mu⁵³
嫫	mu⁵³
磨	mu⁵³
魔	mu⁵³
饃	mu⁵³
谟	mu⁵³
耱	mu⁵³
蘑	mu⁵³
馍	mu⁵³
謨	mu⁵³
暖	nø²³
腩	nø²³
囡	nø³⁴
楠	nø⁵³
南	nø⁵³
喃	nø⁵³
囝	nø⁵³
男	nø⁵³
蝻	nø⁵³
奶	nɑ²³
艿	nɑ²³
惱	nɔ²³
恼	nɔ²³
垴	nɔ²³
堖	nɔ²³
瑙	nɔ²³
脑	nɔ²³
腦	nɔ²³
乃	nɛ²³
氖	nɛ²³
倷	nɛ²³
餒	nɛ²³
馁	nɛ²³
柰	nɑ³⁴
那	nɑ³⁴
淖	nɔ³⁴
闹	nɔ³⁴
鬧	nɔ³⁴
奈	nɛ³⁴
內	nɛ³⁴
内	nɛ³⁴
佴	nɛ³⁴
耐	nɛ³⁴
萘	nɛ³⁴
鼐	nɛ³⁴
南	nɑ⁵³
鎿	nɑ⁵³
镎	nɑ⁵³
撓	nɔ⁵³
挠	nɔ⁵³
孬	nɔ⁵³
呶	nɔ⁵³
硇	nɔ⁵³
猱	nɔ⁵³
鐃	nɔ⁵³
铙	nɔ⁵³
嫩	nəŋ³⁴
能	nəŋ⁵³
捺	nɑˀ¹²
搦	nɑˀ¹²
吶	nɑˀ¹²
呐	nɑˀ¹²
疒	nɑˀ¹²
纳	nɑˀ¹²
納	nɑˀ¹²
衲	nɑˀ¹²
鈉	nɑˀ¹²
讷	nɑˀ¹²
肭	nɑˀ¹²
訥	nɑˀ¹²
钠	nɑˀ¹²
攮	nɑ̃²³
曩	nɑ̃²³
囊	nɑ̃⁵³
囔	nɑ̃⁵³
瓤	nɑ̃⁵³
饢	nɑ̃⁵³
馕	nɑ̃⁵³
拿	no⁵³
儂	noŋ⁵³
农	noŋ⁵³
哝	noŋ⁵³
噥	noŋ⁵³
侬	noŋ⁵³
脓	noŋ⁵³
膿	noŋ⁵³
農	noŋ⁵³
搦	noˀ¹²
喏	noˀ¹²
鍩	noˀ¹²
锘	noˀ¹²
诺	noˀ¹²
諾	noˀ¹²
努	nu²³
弩	nu²³
胬	nu²³
怒	nu³⁴
懦	nu³⁴
糯	nu³⁴
挪	nu⁵³
挼	nu⁵³
孥	nu⁵³
傩	nu⁵³
儺	nu⁵³
娜	nu⁵³
帑	nu⁵³
奴	nu⁵³
駑	nu⁵³
驽	nu⁵³
幄	oˀ⁵⁵
沃	oˀ⁵⁵
恶	oˀ⁵⁵
惡	oˀ⁵⁵
握	oˀ⁵⁵
渥	oˀ⁵⁵
屋	oˀ⁵⁵
喔	oˀ⁵⁵
垩	oˀ⁵⁵
堊	oˀ⁵⁵
鹱	oˀ⁵⁵
鋈	oˀ⁵⁵
齷	oˀ⁵⁵
龌	oˀ⁵⁵
鸌	oˀ⁵⁵
蠖	oˀ⁵⁵
擺	pa²³
捭	pa²³
摆	pa²³
拜	pa³⁴
粑	pa⁵³
爸	pa⁵³
鈀	pa⁵³
钯	pa⁵³
半	pø³⁴
絆	pø³⁴
绊	pø³⁴
搬	pø⁵³
寶	pɔ²³
宝	pɔ²³
保	pɔ²³
堡	pɔ²³
飽	pɔ²³
饱	pɔ²³
褓	pɔ²³
葆	pɔ²³
鴇	pɔ²³
鸨	pɔ²³
板	pɛ²³
版	pɛ²³
阪	pɛ²³
鈑	pɛ²³
钣	pɛ²³
闆	pɛ²³
舨	pɛ²³
报	pɔ³⁴
報	pɔ³⁴
爆	pɔ³⁴
豹	pɔ³⁴
趵	pɔ³⁴
扮	pɛ³⁴
瓣	pɛ³⁴
勹	pɔ⁵³
孢	pɔ⁵³
包	pɔ⁵³
煲	pɔ⁵³
齙	pɔ⁵³
褒	pɔ⁵³
胞	pɔ⁵³
苞	pɔ⁵³
龅	pɔ⁵³
扳	pɛ⁵³
斑	pɛ⁵³
班	pɛ⁵³
癍	pɛ⁵³
颁	pɛ⁵³
般	pɛ⁵³
頒	pɛ⁵³
湃	pʰa³⁴
派	pʰa³⁴
哌	pʰa³⁴
破	pʰa³⁴
蒎	pʰa³⁴
泮	pʰø³⁴
拚	pʰø³⁴
判	pʰø³⁴
袢	pʰø³⁴
潘	pʰø⁵³
番	pʰø⁵³
呸	pʰɛ
葩	pʰɔ³⁴
沛	pʰɛ³⁴
盼	pʰɛ³⁴
配	pʰɛ³⁴
鋬	pʰɛ³⁴
霈	pʰɛ³⁴
襻	pʰɛ³⁴
朳	pɑˀ⁵⁵
檗	pɑˀ⁵⁵
捌	pɑˀ⁵⁵
掰	pɑˀ⁵⁵
擘	pɑˀ⁵⁵
柏	pɑˀ⁵⁵
佰	pɑˀ⁵⁵
伯	pɑˀ⁵⁵
八	pɑˀ⁵⁵
叭	pɑˀ⁵⁵
百	pɑˀ⁵⁵
迫	pɑˀ⁵⁵
怕	pʰɔ⁵³
攀	pʰɛ⁵³
坯	pʰɛ⁵³
醅	pʰɛ⁵³
胚	pʰɛ⁵³
喷	pʰəŋ⁵³
噴	pʰəŋ⁵³
啪	pʰɑˀ⁵⁵
泊	pʰɑˀ⁵⁵
拍	pʰɑˀ⁵⁵
帕	pʰɑˀ⁵⁵
粕	pʰɑˀ⁵⁵
珀	pʰɑˀ⁵⁵
魄	pʰɑˀ⁵⁵
趴	pʰɑˀ⁵⁵
髈	pʰɑ̃²³
胖	pʰɑ̃³⁴
滂	pʰɑ̃⁵³
磅	pʰɑ̃⁵³
鎊	pʰɑ̃⁵³
镑	pʰɑ̃⁵³
榜	pɑ̃²³
绑	pɑ̃²³
綁	pɑ̃²³
膀	pɑ̃²³
蒡	pɑ̃²³
片	pʰi³⁴
骗	pʰi³⁴
騙	pʰi³⁴
謗	pɑ̃³⁴
谤	pɑ̃³⁴
偏	pʰi⁵³
篇	pʰi⁵³
翩	pʰi⁵³
犏	pʰi⁵³
幫	pɑ̃⁵³
梆	pɑ̃⁵³
帮	pɑ̃⁵³
邦	pɑ̃⁵³
匹	pʰiɪˀ⁵⁵
氕	pʰiɪˀ⁵⁵
撇	pʰiɪˀ⁵⁵
噼	pʰiɪˀ⁵⁵
僻	pʰiɪˀ⁵⁵
劈	pʰiɪˀ⁵⁵
丿	pʰiɪˀ⁵⁵
疋	pʰiɪˀ⁵⁵
癖	pʰiɪˀ⁵⁵
瞥	pʰiɪˀ⁵⁵
霹	pʰiɪˀ⁵⁵
辟	pʰiɪˀ⁵⁵
榀	pʰin²³
品	pʰin²³
聘	pʰin³⁴
乒	pʰin⁵³
拼	pʰin⁵³
姘	pʰin⁵³
俜	pʰin⁵³
娉	pʰin⁵³
本	pən²³
畚	pən²³
苯	pən²³
蹦	pən³⁴
奔	pən⁵³
賁	pən⁵³
錛	pən⁵³
锛	pən⁵³
贲	pən⁵³
捧	pʰoŋ²³
撲	pʰoˀ⁵⁵
濮	pʰoˀ⁵⁵
扑	pʰoˀ⁵⁵
攵	pʰoˀ⁵⁵
樸	pʰoˀ⁵⁵
攴	pʰoˀ⁵⁵
朴	pʰoˀ⁵⁵
卟	pʰoˀ⁵⁵
噗	pʰoˀ⁵⁵
圤	pʰoˀ⁵⁵
璞	pʰoˀ⁵⁵
蹼	pʰoˀ⁵⁵
醭	pʰoˀ⁵⁵
釙	pʰoˀ⁵⁵
钋	pʰoˀ⁵⁵
溥	pʰu²³
氆	pʰu²³
普	pʰu²³
浦	pʰu²³
埔	pʰu²³
笸	pʰu²³
鉕	pʰu²³
钷	pʰu²³
镨	pʰu²³
鐠	pʰu²³
破	pʰu³⁴
鋪	pʰu³⁴
铺	pʰu³⁴
潽	pʰu⁵³
叵	pʰu⁵³
坡	pʰu⁵³
鋪	pʰu⁵³
铺	pʰu⁵³
颇	pʰu⁵³
頗	pʰu⁵³
比	pi²³
彼	pi²³
匕	pi²³
妣	pi²³
俾	pi²³
秕	pi²³
鄙	pi²³
舭	pi²³
泌	pi³⁴
毖	pi³⁴
庇	pi³⁴
嬖	pi³⁴
秘	pi³⁴
箅	pi³⁴
祕	pi³⁴
畀	pi³⁴
蔽	pi³⁴
閉	pi³⁴
闭	pi³⁴
臂	pi³⁴
芘	pi³⁴
屄	pi⁵³
潷	piɪˀ⁵⁵
毕	piɪˀ⁵⁵
滗	piɪˀ⁵⁵
憋	piɪˀ⁵⁵
必	piɪˀ⁵⁵
壁	piɪˀ⁵⁵
哔	piɪˀ⁵⁵
嗶	piɪˀ⁵⁵
篳	piɪˀ⁵⁵
瘪	piɪˀ⁵⁵
笔	piɪˀ⁵⁵
筆	piɪˀ⁵⁵
筚	piɪˀ⁵⁵
碧	piɪˀ⁵⁵
璧	piɪˀ⁵⁵
畢	piɪˀ⁵⁵
癟	piɪˀ⁵⁵
蹕	piɪˀ⁵⁵
鳖	piɪˀ⁵⁵
逼	piɪˀ⁵⁵
蓽	piɪˀ⁵⁵
鱉	piɪˀ⁵⁵
鉍	piɪˀ⁵⁵
铋	piɪˀ⁵⁵
襞	piɪˀ⁵⁵
荜	piɪˀ⁵⁵
辟	piɪˀ⁵⁵
跸	piɪˀ⁵⁵
摈	pin²³
擯	pin²³
丙	pin²³
炳	pin²³
秉	pin²³
稟	pin²³
禀	pin²³
饼	pin²³
餅	pin²³
邴	pin²³
并	pin³⁴
殯	pin³⁴
殡	pin³⁴
摒	pin³⁴
柄	pin³⁴
併	pin³⁴
傧	pin³⁴
儐	pin³⁴
並	pin³⁴
鬢	pin³⁴
鬓	pin³⁴
膑	pin³⁴
臏	pin³⁴
檳	pin⁵³
濱	pin⁵³
濒	pin⁵³
槟	pin⁵³
斌	pin⁵³
滨	pin⁵³
彬	pin⁵³
屏	pin⁵³
兵	pin⁵³
冰	pin⁵³
冫	pin⁵³
宾	pin⁵³
繽	pin⁵³
缤	pin⁵³
瀕	pin⁵³
豳	pin⁵³
賓	pin⁵³
鑌	pin⁵³
镔	pin⁵³
把	po²³
靶	po²³
壩	po³⁴
坝	po³⁴
灞	po³⁴
霸	po³⁴
岜	po⁵³
吧	po⁵³
巴	po⁵³
笆	po⁵³
疤	po⁵³
芭	po⁵³
波	poˀ⁵⁵
搏	poˀ⁵⁵
剥	poˀ⁵⁵
剝	poˀ⁵⁵
北	poˀ⁵⁵
博	poˀ⁵⁵
卜	poˀ⁵⁵
驳	poˀ⁵⁵
駁	poˀ⁵⁵
膊	poˀ⁵⁵
蔔	poˀ⁵⁵
圃	pu²³
谱	pu²³
譜	pu²³
补	pu²³
跛	pu²³
補	pu²³
怖	pu³⁴
布	pu³⁴
簸	pu³⁴
波	pu⁵³
播	pu⁵³
晡	pu⁵³
啵	pu⁵³
玻	pu⁵³
鈽	pu⁵³
逋	pu⁵³
钸	pu⁵³
菠	pu⁵³
洒	sa²³
傻	sa²³
灑	sa²³
耍	sa²³
廈	sa³⁴
厦	sa³⁴
仨	sa⁵³
篩	sa⁵³
筛	sa⁵³
衰	sa⁵³
啥	saˀ⁵⁵
糁	sø²³
